%time,field.left_wheel,field.right_wheel
1304221346667546033,3.76157093048,3.76157093048
1304221346707444906,3.77989625931,3.77989625931
1304221346747435092,3.76631522179,3.60938549042
1304221346787472009,3.77123165131,3.77123165131
1304221346827475070,3.92977809906,3.77258706093
1304221346867494106,3.76536560059,3.76536560059
1304221346907432079,3.77076864243,3.92788410187
1304221346947446107,3.61338925362,3.77049303055
1304221346987467050,3.76565933228,3.76565933228
1304221347031404972,3.71923494339,3.71923494339
1304221347067421913,3.66149640083,3.66149640083
1304221347108675003,3.65542197227,3.80773139
1304221347147381067,3.89595961571,3.89595961571
1304221347187411069,3.76696109772,3.76696109772
1304221347227376937,3.92570161819,3.76867341995
1304221347267400026,3.61277556419,3.61277556419
1304221347307364940,3.7711250782,3.7711250782
1304221347347583055,3.75395011902,3.75395011902
1304221347387789964,3.910353899,3.7539396286
1304221347427387952,3.64367818832,3.80209898949
1304221347467417955,3.76501441002,3.76501441002
1304221347512686014,3.33422446251,3.75100255013
1304221347547384023,4.34259080887,3.98070836067
1304221347587400913,3.61147618294,3.7684969902
1304221347627429008,3.76618480682,3.76618480682
1304221347667368888,3.77748847008,3.77748847008
1304221347707422971,3.76635742188,3.76635742188
1304221347747383117,3.77034950256,3.77034950256
1304221347787390947,3.77091264725,3.77091264725
1304221347827367067,3.77115178108,3.92828321457
1304221347867491006,3.60471749306,3.76144456863
1304221347907500982,3.77344989777,3.9306769371
1304221347947454929,3.77179598808,3.77179598808
1304221347987473011,3.61341834068,3.92762875557
1304221348027395963,3.77047133446,3.77047133446
1304221348067492008,3.6066737175,3.76348543167
1304221348108570098,3.67040467262,3.51747107506
1304221348147370100,3.88340950012,4.04521846771
1304221348187446117,3.76305985451,3.76305985451
1304221348227382898,3.93185901642,3.77458453178
1304221348267431020,3.61314988136,3.77024316788
1304221348307337045,3.77518606186,3.77518606186
1304221348347357034,3.76787257195,3.92486739159
1304221348387404918,3.61207818985,3.76912522316
1304221348427370071,3.9275906086,3.9275906086
1304221348467364072,3.76994299889,3.92702388763
1304221348507395982,3.7697956562,3.7697956562
1304221348547411918,3.76987290382,3.92695116997
1304221348587369918,3.76976323128,3.61268973351
1304221348623471975,4.18063306808,4.00644016266
1304221348667365074,3.43326687813,3.57631969452
1304221348707391023,3.92759609222,3.77049231529
1304221348747401952,3.76928114891,3.76928114891
1304221348787381887,3.77106761932,3.61393976212
1304221348827368974,3.92533326149,3.7683198452
1304221348867501020,3.75931954384,3.75931954384
1304221348907516956,3.76940393448,3.61234545708
1304221348947386026,3.94002819061,3.78242707253
1304221348987407922,3.76954627037,3.76954627037
1304221349027324914,3.77272772789,3.77272772789
1304221349068244934,3.67912435532,3.52582740784
1304221349112560987,3.83156371117,3.68965387344
1304221349148658037,3.83599877357,3.83599877357
1304221349188488006,3.77592301369,3.77592301369
1304221349227267026,3.89465928078,3.89465928078
1304221349267339944,3.61183333397,3.61183333397
1304221349307260990,3.77248573303,3.77248573303
1304221349347250938,3.76970696449,3.76970696449
1304221349387248992,3.76981425285,3.76981425285
1304221349427212953,3.77203822136,3.77203822136
1304221349467279911,3.76453351974,3.76453351974
1304221349507231950,3.932898283,3.932898283
1304221349547188997,3.77036571503,3.77036571503
1304221349587161064,3.7714009285,3.92854261398
1304221349627146005,3.76916837692,3.76916837692
1304221349667139053,3.61384129524,3.92808842659
1304221349707123994,3.77095389366,3.9280769825
1304221349747153043,3.76847958565,3.61145949364
1304221349787147998,3.77192878723,3.77192878723
1304221349828118085,3.67881512642,3.8320991993
1304221349871136903,3.94636750221,3.80020570755
1304221349907121896,3.66573214531,3.84029078484
1304221349947108983,3.92758131027,3.7704782486
1304221349987108945,3.61207771301,3.61207771301
1304221350027081966,3.93018722534,3.77297973633
1304221350067059040,3.76967382431,3.76967382431
1304221350108530044,3.63989281654,3.63989281654
1304221350148546934,3.92262387276,3.92262387276
1304221350188548088,3.76756644249,3.76756644249
1304221350227204084,3.75150847435,3.75150847435
1304221350267050981,3.9287981987,3.61449432373
1304221350307056903,3.77346563339,3.77346563339
1304221350347047090,3.92706394196,3.76998138428
1304221350387046098,3.7704231739,3.7704231739
1304221350427040100,3.77011418343,3.77011418343
1304221350467061996,3.76873350143,3.76873350143
1304221350507045030,3.76994228363,3.76994228363
1304221350547000885,3.61232042313,3.92643523216
1304221350587064981,3.76456975937,3.76456975937
1304221350627039909,3.7756383419,3.61832022667
1304221350668024063,3.68027019501,3.68027019501
1304221350712143898,3.85386514664,3.85386514664
1304221350751980066,3.6141731739,3.77131128311
1304221350787997961,3.83927249908,3.66476011276
1304221350832046985,3.85656785965,3.71373200417
1304221350867012977,3.77287626266,3.77287626266
1304221350907953977,3.68110704422,3.83448672295
1304221350952545881,3.80588817596,3.80588817596
1304221350992074012,3.82353663445,3.82353663445
1304221351028038024,3.84315466881,3.66846585274
1304221351068027973,3.76992154121,3.61284136772
1304221351108469963,3.87443566322,3.7194583416
1304221351147402048,3.88427782059,3.88427782059
1304221351187398910,3.77082037926,3.77082037926
1304221351227392911,3.77035498619,3.77035498619
1304221351267386913,3.77104926109,3.77104926109
1304221351307399034,3.76785254478,3.61085867882
1304221351347392082,3.77038121223,3.77038121223
1304221351387362003,3.92649912834,3.76943898201
1304221351427402973,3.76967787743,3.76967787743
1304221351467416048,3.76666641235,3.92361092567
1304221351507390975,3.7741856575,3.61692810059
1304221351547396898,3.61223554611,3.76928925514
1304221351587366104,3.76910305023,3.76910305023
1304221351627409934,3.76948881149,3.92655086517
1304221351667423009,3.76826310158,3.76826310158
1304221351707386970,3.77344655991,3.61621975899
1304221351747379064,3.7697262764,3.7697262764
1304221351787404060,3.92182326317,3.92182326317
1304221351827388048,3.7721722126,3.7721722126
1304221351875458002,3.14089560509,3.53350734711
1304221351907380104,4.9088101387,4.31975317001
1304221351947393894,3.61622309685,3.7734503746
1304221351987394094,3.76660847664,3.76660847664
1304221352027380943,3.92684864998,3.76977491379
1304221352067404985,3.77219057083,3.77219057083
1304221352107309103,3.61636900902,3.61636900902
1304221352147416114,3.76355624199,3.76355624199
1304221352187361955,3.77327919006,3.77327919006
1304221352231416940,3.28212976456,3.42483091354
1304221352275475978,3.70863699913,3.70863699913
1304221352307375907,4.32556247711,4.32556247711
1304221352347410917,3.61678695679,3.77403855324
1304221352387415885,3.76588320732,3.60897135735
1304221352427378892,3.76987838745,3.76987838745
1304221352471434116,3.570322752,3.570322752
1304221352515422105,3.85604715347,3.99886369705
1304221352547481060,4.31974697113,3.7306907177
1304221352587419033,3.61304450035,3.77013349533
1304221352627424001,3.76970744133,3.92677855492
1304221352667418003,3.7701523304,3.7701523304
1304221352707530021,3.91917204857,3.91917204857
1304221352747383117,3.77677941322,3.77677941322
1304221352787412881,3.76991391182,3.76991391182
1304221352831419944,3.85489177704,3.85489177704
1304221352867419958,3.84122014046,3.84122014046
1304221352907413005,3.77075648308,3.92787122726
1304221352947407007,3.9265370369,3.76947569847
1304221352987428903,3.76898431778,3.76898431778
1304221353027391910,3.77043175697,3.77043175697
1304221353071484088,3.42232394218,3.42232394218
1304221353115382909,3.43164634705,3.71761679649
1304221353175538063,3.87069225311,3.76607894897
1304221353211493968,3.84567546844,3.84567546844
1304221353244354963,3.63113594055,4.20447349548
1304221353275460958,4.23913049698,3.8354036808
1304221353307533979,3.72568392754,3.72568392754
1304221353351468086,3.71740531921,3.71740531921
1304221353387459039,3.83924007416,3.66472911835
1304221353427427053,3.76973485947,3.76973485947
1304221353467470884,3.76955890656,3.61249399185
1304221353507405996,3.77125358582,3.77125358582
1304221353547471046,3.76947975159,3.76947975159
1304221353587433099,3.612200737,3.612200737
1304221353627465009,3.77113223076,3.92826271057
1304221353667464971,3.76965665817,3.76965665817
1304221353707550048,3.91921448708,3.76244592667
1304221353747463941,3.77739810944,3.77739810944
1304221353787472009,3.76996040344,3.76996040344
1304221353827435016,3.76873540878,3.76873540878
1304221353867465019,3.77123832703,3.61410331726
1304221353907493114,3.76233315468,3.76233315468
1304221353947459936,3.61923623085,3.77659440041
1304221353987452030,3.77255558968,3.77255558968
1304221354027468919,3.76808691025,3.76808691025
1304221354067462921,3.76886224747,3.92589831352
1304221354108584880,3.8169233799,3.51156949997
1304221354147423028,3.88417029381,3.88417029381
1304221354187448978,3.92371940613,3.76677060127
1304221354227428913,3.77090001106,3.92802095413
1304221354267416000,3.92692470551,3.76984786987
1304221354307507038,3.76896071434,3.76896071434
1304221354347400903,3.93534994125,3.93534994125
1304221354387463092,3.7647125721,3.7647125721
1304221354427418947,3.92754817009,3.77044630051
1304221354467443943,3.77045512199,3.61335277557
1304221354507455110,3.61224484444,3.7692990303
1304221354547375917,3.92740678787,3.77031040192
1304221354588443040,3.51765418053,3.67059588432
1304221354628427028,3.93276190758,3.6181409359
1304221354668493032,3.76837205887,3.76837205887
1304221354708337068,3.77081441879,3.77081441879
1304221354747797966,3.8303976059,3.98999762535
1304221354788484096,3.70883917809,3.70883917809
1304221354828438043,3.77214813232,3.77214813232
1304221354868314027,3.77207732201,3.61490726471
1304221354908518075,3.76486253738,3.92173171043
1304221354948219060,3.6279437542,3.78568053246
1304221354988388061,3.75139331818,3.59508514404
1304221355028531074,3.77143311501,3.77143311501
1304221355068408966,3.77226853371,3.77226853371
1304221355108624935,3.91530966759,3.75869750977
1304221355147408962,3.88345003128,3.72163963318
1304221355187432050,3.76911592484,3.92616248131
1304221355227442979,3.77156853676,3.77156853676
1304221355267448902,3.92596006393,3.92596006393
1304221355307452917,3.77029871941,3.92739439011
1304221355355514049,3.13908410072,3.40067458153
1304221355387561082,4.89974069595,4.31177186966
1304221355427421092,3.78172063828,3.78172063828
1304221355467418909,3.61001324654,3.76697039604
1304221355507487058,3.77048277855,3.77048277855
1304221355547358036,3.92806601524,3.77094340324
1304221355587429046,3.77028083801,3.92737603188
1304221355627482891,3.77005076408,3.77005076408
1304221355667382955,3.92798829079,3.77086877823
1304221355707382917,3.76811265945,3.76811265945
1304221355747396945,3.92650961876,3.76944923401
1304221355787437915,3.76649904251,3.76649904251
1304221355827399015,3.77440357208,3.77440357208
1304221355867444038,3.76779150963,3.76779150963
1304221355907447099,3.76845860481,3.76845860481
1304221355947395086,3.77080082893,3.77080082893
1304221355987375020,3.77455329895,3.77455329895
1304221356027419090,3.76765060425,3.76765060425
1304221356067406892,3.76781201363,3.76781201363
1304221356107342004,3.77034378052,3.61324620247
1304221356147435903,3.77161717415,3.77161717415
